symbol,entry_time,exit_time,entry_price,exit_price,theoretical_entry_price,theoretical_exit_price,qty,gross_pnl,charges,net_pnl,slippage_impact,entry_slippage,exit_slippage,reason,entry_vwap,exit_vwap
NSE:TATAMOTORS-EQ,2025-06-11 09:22:00,2025-06-11 09:32:00,735.1,733.9,735.0,734.0,4,-4.800000000000182,3.1334366,-7.9334366000001815,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,734.5,734.83
NSE:TATAMOTORS-EQ,2025-06-11 11:11:00,2025-06-11 12:30:00,734.1,737.9,734.0,738.0,4,15.199999999999818,3.1420367999999996,12.057963199999818,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,733.87,736.08
NSE:TATAMOTORS-EQ,2025-06-11 13:12:00,2025-06-11 13:22:00,740.1,740.9,740.0,741.0,4,3.199999999999818,3.1599174,0.040082599999818225,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,736.79,737.94
NSE:TATAMOTORS-EQ,2025-06-13 09:50:00,2025-06-13 12:38:00,706.1,706.9,706.0,707.0,4,3.199999999999818,3.0148461999999996,0.1851537999998185,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,705.87,705.9
NSE:TATAMOTORS-EQ,2025-06-13 13:38:00,2025-06-13 14:57:00,707.1,705.9,707.0,706.0,4,-4.800000000000182,3.0139661999999996,-7.8139662000001815,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,705.89,705.9
NSE:TATAMOTORS-EQ,2025-06-13 15:02:00,2025-06-13 15:06:00,708.1,709.9,708.0,710.0,4,7.199999999999818,3.0259532,4.174046799999818,0.0,0.40000000000009095,-0.40000000000009095,EOD,705.9,705.96
NSE:TATAMOTORS-EQ,2025-06-16 14:10:00,2025-06-16 14:35:00,689.1,687.9,689.0,688.0,4,-4.800000000000182,2.9371638,-7.737163800000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,688.68,688.68
NSE:TATAMOTORS-EQ,2025-06-17 11:26:00,2025-06-17 11:51:00,682.1,680.9,682.0,681.0,4,-4.800000000000182,2.9072961999999998,-7.707296200000181,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,681.93,681.96
NSE:TATAMOTORS-EQ,2025-06-18 09:20:00,2025-06-18 10:24:00,674.1,675.9,674.0,676.0,4,7.199999999999818,2.8808819999999993,4.319117999999818,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,672.17,673.8
NSE:TATAMOTORS-EQ,2025-06-19 09:21:00,2025-06-19 09:57:00,674.1,672.9,674.0,673.0,4,-4.800000000000182,2.8731617999999997,-7.673161800000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,672.88,673.18
NSE:TATAMOTORS-EQ,2025-06-19 12:17:00,2025-06-19 12:39:00,672.1,669.9,672.0,670.0,4,-8.800000000000182,2.8620547999999992,-11.662054800000181,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,671.83,671.78
NSE:TATAMOTORS-EQ,2025-06-19 14:00:00,2025-06-19 14:41:00,671.1,672.9,671.0,673.0,4,7.199999999999818,2.8680816,4.331918399999818,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,670.76,671.62
NSE:TATAMOTORS-EQ,2025-06-20 10:29:00,2025-06-20 12:25:00,675.1,675.9,675.0,676.0,4,3.199999999999818,2.882575399999999,0.3174245999998191,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,674.56,674.72
NSE:TATAMOTORS-EQ,2025-06-20 12:54:00,2025-06-20 13:59:00,678.1,675.9,678.0,676.0,4,-8.800000000000182,2.8876555999999995,-11.68765560000018,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,674.76,674.77
NSE:TATAMOTORS-EQ,2025-06-23 10:42:00,2025-06-23 10:53:00,672.1,669.9,672.0,670.0,4,-8.800000000000182,2.8620547999999992,-11.662054800000181,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,671.8,671.76
NSE:TATAMOTORS-EQ,2025-06-23 11:25:00,2025-06-23 12:35:00,672.1,670.9,672.0,671.0,4,-4.800000000000182,2.8646281999999994,-7.664628200000181,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,671.77,671.78
NSE:TATAMOTORS-EQ,2025-06-23 13:21:00,2025-06-23 14:47:00,672.1,671.9,672.0,672.0,4,-0.8000000000001819,2.8672016,-3.667201600000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,671.73,671.86
NSE:TATAMOTORS-EQ,2025-06-24 09:26:00,2025-06-24 09:48:00,680.1,677.9,680.0,678.0,4,-8.800000000000182,2.8961892,-11.696189200000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,675.88,675.92
NSE:TATAMOTORS-EQ,2025-06-24 09:54:00,2025-06-24 11:28:00,680.1,683.9,680.0,684.0,4,15.199999999999818,2.9116295999999995,12.288370399999819,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,676.0,677.28
NSE:TATAMOTORS-EQ,2025-06-24 12:52:00,2025-06-24 13:17:00,682.1,679.9,682.0,680.0,4,-8.800000000000182,2.9047227999999996,-11.704722800000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,677.72,677.76
NSE:TATAMOTORS-EQ,2025-06-25 09:43:00,2025-06-25 11:10:00,676.1,674.9,676.0,675.0,4,-4.800000000000182,2.8816953999999995,-7.681695400000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,675.08,675.3
NSE:TATAMOTORS-EQ,2025-06-25 12:03:00,2025-06-25 14:13:00,677.1,674.9,677.0,675.0,4,-8.800000000000182,2.8833888,-11.683388800000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,675.51,675.36
NSE:TATAMOTORS-EQ,2025-06-26 10:58:00,2025-06-26 13:09:00,677.1,679.9,677.0,680.0,4,11.199999999999818,2.8962558000000005,8.303744199999818,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,676.3,677.46
NSE:TATAMOTORS-EQ,2025-06-26 13:53:00,2025-06-26 13:55:00,682.1,679.9,682.0,680.0,4,-8.800000000000182,2.9047227999999996,-11.704722800000182,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,677.64,678.19
NSE:TATAMOTORS-EQ,2025-06-26 14:44:00,2025-06-26 15:18:00,682.1,682.9,682.0,683.0,4,3.199999999999818,2.9124429999999997,0.28755699999981843,0.0,0.40000000000009095,-0.40000000000009095,EOD,678.31,678.59
NSE:TATAMOTORS-EQ,2025-06-27 09:21:00,2025-06-27 09:28:00,690.1,687.9,690.0,688.0,4,-8.800000000000182,2.9388571999999997,-11.738857200000181,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,686.94,686.98
NSE:TATAMOTORS-EQ,2025-06-27 09:35:00,2025-06-27 13:07:00,688.1,687.9,688.0,688.0,4,-0.8000000000001819,2.9354704,-3.7354704000001817,0.0,0.40000000000009095,-0.40000000000009095,RED_BRICK,686.99,687.11
